id,date,content
58,06.16 ~ 07.06,2025. 하계 계절수업 강의
59,07.06 ~ 07.06,2025. 하계 계절수업 시험
60,07.09 ~ 07.15,2025. 2학기 시간제등록생 입학지원서 접수 및 수강신청
61,07.17 ~ 07.22,2025. 2학기 재학생 수강신청
62,07.25 ~ 07.25,2025. 2학기 시간제등록생 합격자 발표
63,07.28 ~ 07.31,2025. 2학기 신·편입생 수강신청
64,07.28 ~ 07.31,2025. 2학기 신·편입생 등록
65,07.28 ~ 07.31,2025. 2학기 시간제등록생 등록
66,07.28 ~ 07.31,2025. 2학기 재학생 등록
67,07.28 ~ 07.28,2025. 2학기 신·편입생 합격자 발표
68,03.01 ~ 08.31,2025. 1학기 시작
69,08.18 ~ 12.14,2025. 2학기 형성평가
70,08.27 ~ 08.27,2025년도 후기 학위수여식
71,08.18 ~ 12.14,2025. 2학기 형성평가
72,09.01 ~ 11.23,2025. 2학기 출석수업
73,09.01 ~ 01.20,2025. 전기 졸업유보 신청
74,09.01 ~ 02.28,2025. 2학기 시작
75,09.01 ~ 09.05,2025. 2학기 마이크로전공 신청
76,09.02 ~ 09.11,2025. 2학기 졸업논문 계획서 접수
77,09.02 ~ 09.15,2026. 1학기 생활과학부 전공배정 신청
78,09.22 ~ 09.26,2025. 2학기 졸업논문대체 접수
79,08.18 ~ 12.14,2025. 2학기 형성평가
80,09.01 ~ 11.23,2025. 2학기 출석수업
81,09.01 ~ 01.20,2025. 전기 졸업유보 신청
82,09.01 ~ 02.28,2025. 2학기 시작
83,10.10 ~ 10.20,2025. 2학기 중간과제물 접수(정시)
84,10.10 ~ 10.14,2025. 동계 계절수업 수강신청
85,10.17 ~ 10.17,2025. 2학기 졸업논문대체 합격자 발표
86,10.17 ~ 10.22,2025. 동계 계절수업 등록
87,10.28 ~ 11.03,2026. 1학기 복수전공 신청
88,10.31 ~ 11.07,2025. 2학기 졸업논문 접수
89,08.18 ~ 12.14,2025. 2학기 형성평가
90,09.01 ~ 11.23,2025. 2학기 출석수업
91,09.01 ~ 01.20,2025. 전기 졸업유보 신청
92,09.01 ~ 02.28,2025. 2학기 시작
93,10.28 ~ 11.03,2026. 1학기 복수전공 신청
94,10.31 ~ 11.07,2025. 2학기 졸업논문 접수
95,11.24 ~ 12.30,2026. 1학기 재입학 신청
96,11.29 ~ 11.30,2025. 2학기 출석수업대체시험
97,08.18 ~ 12.14,2025. 2학기 형성평가
98,09.01 ~ 02.28,2025. 2학기 시작
99,09.01 ~ 01.20,2025. 전기 졸업유보 신청
100,11.24 ~ 12.30,2026. 1학기 재입학 신청
101,12.03 ~ 01.05,2026. 1학기 신·편입생 입학지원서 접수
102,12.05 ~ 12.07,2025. 2학기 기말시험
103,12.12 ~ 12.14,2025. 2학기 기말시험
104,12.15 ~ 01.04,2025. 동계 계절수업 강의
105,12.26 ~ 12.26,2025. 2학기 졸업논문 합격자 발표
106,12.31 ~ 12.31,2025 종무식
